age,length,sex
0.402114753,84.4436,female
0.409474494,88.888,male
0.425011726,91.1102,male
0.437277962,84.4436,male
0.583971384,91.1102,male
0.628375054,83.3325,female
0.639479338,104.4434,female
0.650471412,112.2211,female
0.701042135,97.7768,female
0.707209187,115.5544,male
0.714246987,91.1102,male
0.738197051,112.2211,male
0.748663983,93.3324,female
0.811869532,108.8878,female
0.861075783,77.777,female
0.893383235,117.7766,female
0.925789431,113.3322,female
0.95721267,114.4433,female
1.030472218,123.3321,male
1.047061318,117.7766,female
1.094916563,122.221,male
1.105248844,114.4433,male
1.113951837,111.11,male
1.171582802,112.2211,male
1.207898389,111.11,female
1.230039631,122.221,male
1.250035421,142.2208,male
1.260592121,137.7764,male
1.283738763,104.4434,male
1.322859595,105.5545,female
1.456160375,115.5544,female
1.558535588,105.5545,female
1.589362411,128.8876,male
1.636561784,145.5541,female
1.646184881,118.8877,female
1.648159782,129.9987,female
1.722397778,113.3322,male
1.73568337,117.7766,male
1.745898973,133.332,male
1.760549071,121.1099,male
1.777640871,113.3322,male
1.788071866,112.2211,male
1.788807966,125.5543,female
1.850173265,136.6653,male
1.882794857,115.5544,female
1.884267058,132.2209,female
1.897714253,117.7766,female
1.900191855,121.1099,male
1.932131254,115.5544,male
2.009062243,119.9988,male
2.033892045,137.7764,female
2.037249342,145.5541,female
2.038990843,151.1096,female
2.096137039,121.1099,female
2.105095833,125.5543,female
2.109314935,152.2207,male
2.113103134,156.6651,female
2.116388633,152.2207,female
2.137879028,118.8877,female
2.150213128,157.7762,female
2.173337328,121.1099,female
2.187825821,133.332,female
2.209064926,136.6653,female
2.212583826,157.7762,female
2.220896325,111.11,male
2.233499724,153.3318,female
2.25998122,136.6653,female
2.260950722,113.3322,male
2.273159116,134.4431,female
2.290179119,129.9987,female
2.294577714,147.7763,female
2.298330015,149.9985,female
2.299030217,135.5542,female
2.33087981,135.5542,female
2.362083108,143.3319,female
2.374183807,136.6653,male
2.391311505,117.7766,male
2.395997409,124.4432,male
2.420432207,129.9987,male
2.484382802,117.7766,female
2.4899843,141.1097,male
2.49550035,126.6654,male
2.510931243,162.2206,female
2.512174897,164.4428,female
2.530033843,129.9987,female
2.532035787,118.8877,male
2.565335392,114.4433,female
2.636964993,115.5544,male
2.684398167,147.7763,female
2.703688998,131.1098,male
2.712234898,112.2211,female
2.723464817,139.9986,female
2.737378754,166.665,female
2.779605554,134.4431,female
2.787325429,179.9982,female
2.789677267,176.6649,female
2.806248654,163.3317,female
2.812469285,175.5538,female
2.834605797,117.7766,female
2.834758604,144.443,female
2.888888541,133.332,female
2.916554754,162.2206,female
2.918224516,164.4428,female
2.931312428,141.1097,female
2.942219022,126.6654,male
2.955944728,144.443,female
2.965675403,181.1093,male
2.970370222,138.8875,female
2.970864066,148.8874,female
2.993332759,158.8873,female
3.004042266,161.1095,female
3.01879994,129.9987,female
3.029706534,131.1098,female
3.040927597,161.1095,female
3.051493153,164.4428,male
3.054509353,139.9986,male
3.074617353,141.1097,female
3.076789815,158.8873,male
3.081672865,155.554,female
3.104294365,169.9983,male
3.12357634,125.5543,male
3.199492896,146.6652,female
3.207042252,131.1098,female
3.207868277,128.8876,male
3.239062245,152.2207,female
3.251288708,131.1098,male
3.292348445,152.2207,female
3.424270644,185.5537,female
3.452610075,156.6651,male
3.476372822,129.9987,female
3.50607565,146.6652,female
3.551605009,195.5536,female
3.572663427,135.5542,female
3.575679627,155.554,female
3.595508787,163.3317,female
3.605562787,166.665,male
3.689788593,138.8875,male
3.715426293,166.665,male
3.734862714,168.8872,male
3.743923599,174.4427,female
3.770047779,187.7759,male
3.777954392,168.8872,female
3.816743898,187.7759,female
3.889589217,167.7761,female
3.922640785,153.3318,female
4.030607388,186.6648,male
4.074169475,173.3316,male
4.096064416,177.776,female
4.102375656,179.9982,female
4.107178797,184.4426,female
4.124718316,183.3315,male
4.146668237,186.6648,male
4.203697197,183.3315,female
4.22547824,166.665,female
4.284737924,171.1094,male
4.302666246,166.665,female
4.309201346,158.8873,female
4.310485586,181.1093,female
4.310595549,169.9983,male
4.319031486,147.7763,male
4.339752149,148.8874,female
4.374328486,155.554,male
4.37952043,205.5535,female
4.403705011,186.6648,female
4.484749673,149.9985,male
4.5220549,195.5536,female
4.551941811,192.2203,male
4.640912625,188.887,male
4.649052978,179.9982,male
4.658784411,188.887,female
4.700370967,177.776,female
4.779427522,184.4426,female
4.8010911,185.5537,male
4.839751522,159.9984,female
4.840799511,178.8871,female
4.892259933,168.8872,male
4.981005333,183.3315,male
4.982556022,186.6648,male
5.077291233,201.1091,male
5.086017266,172.2205,female
5.130482477,183.3315,female
5.138113044,208.8868,female
5.138938311,196.6647,female
5.141451811,169.9983,male
5.151368266,218.8867,female
5.191399244,196.6647,female
5.1922671,174.4427,male
5.2028238,185.5537,female
5.2199156,156.6651,female
5.227133533,177.776,female
5.231202611,179.9982,male
5.261592222,168.8872,male
5.3156988,176.6649,male
5.319307766,163.3317,male
5.345903388,169.9983,female
5.350892689,188.887,female
5.3918767,194.4425,female
5.4481791,209.9979,female
5.464000189,178.8871,male
5.549672133,171.1094,female
5.628755583,194.4425,male
5.652510255,173.3316,male
5.676544026,194.4425,male
5.686972954,186.6648,female
5.851507181,178.8871,female
5.898729038,168.8872,male
6.102250264,197.7758,male
6.113341607,193.3314,female
6.11337355,178.8871,male
6.198138191,172.2205,male
6.225531147,236.6643,female
6.242248019,184.4426,female
6.275801147,168.8872,male
6.297919947,161.1095,male
6.303920404,216.6645,female
6.307471247,224.4422,female
6.327547304,216.6645,female
6.351046432,211.109,female
6.352618418,157.7762,male
6.36599966,179.9982,male
6.36801046,167.7761,male
6.372662532,202.2202,male
6.380641846,207.7757,male
6.511486825,189.9981,female
6.524693145,201.1091,female
6.556729825,233.331,female
6.607636922,218.8867,female
6.646529815,218.8867,female
6.674749864,211.109,female
6.726284089,198.8869,female
6.732440918,182.2204,male
6.812753473,216.6645,female
6.845931673,182.2204,male
6.914154509,196.6647,female
7.002918436,231.1088,female
7.131619603,199.998,male
7.147835416,179.9982,male
7.156635158,208.8868,male
7.1940888,209.9979,female
7.207288412,227.7755,female
7.221488441,198.8869,male
7.384368225,189.9981,male
7.386010721,206.6646,female
7.429875034,202.2202,female
7.577162085,216.6645,female
7.586602972,196.6647,male
7.650814016,166.665,male
7.763051362,189.9981,male
7.821242078,194.4425,male
8.011165717,217.7756,female
8.096257263,191.1092,male
8.111148155,214.4423,male
8.20221724,205.5535,female
8.274796148,203.3313,female
8.291887948,193.3314,female
8.38892181,231.1088,female
8.432982064,203.3313,male
8.435305456,166.665,male
8.465915294,242.2198,female
8.717223923,237.7754,female
8.822177772,219.9978,female
9.058055664,257.7752,female
9.058260257,194.4425,female
9.393766891,217.7756,female
9.4838063,228.8866,female
9.490136807,236.6643,female
9.497397903,232.2199,female
9.572347186,224.4422,female
9.788108127,211.109,female
9.967633931,213.3312,male
10.00013425,209.9979,female
10.03273968,198.8869,male
10.1812586,186.6648,male
10.1827667,243.3309,female
10.18531523,215.5534,female
10.20578579,209.9979,male
10.22840729,235.5532,female
10.25350725,235.5532,female
10.4346316,241.1087,female
10.51883995,204.4424,male
10.60665642,236.6643,female
10.73705898,199.998,male
11.03200048,203.3313,male
11.21882575,233.331,female
11.22315097,261.1085,female
11.32560722,251.1086,female
11.67483758,229.9977,female
12.00937413,299.997,female
12.45422509,268.8862,female
13.12565528,253.3308,female
13.1669592,258.8863,female
13.22410952,208.8868,male
14.21188187,239.9976,female
14.57720026,292.2193,female
14.85489289,192.2203,male
14.90048665,255.553,female
15.70376698,258.8863,female
16.5829549,196.6647,male
20.13078297,244.442,female
20.47072704,246.6642,female
21.14929345,285.5527,female
